Latteria Sociale Quara\Via Crocetta, 1, 42010 Quara RE\http://www.parmigiano-quara.it/\0522 808402\info@parmigiano-quara.it\RE\
Caseificio Sant Angelo Di Caretti Dante E C. Snc\Via Imbiani, 7, 40017 San Giovanni in Persiceto BO\\051 824811\\BO\
Latteria Agricoltori Roncocesi Soc. Coop. Agr.\Via Carlo Marx, 24, 42124 Roncocesi RE\\0522 919902\\RE\
Latteria Sociale S. Luigi\Via Campedello, 43010 Trecasali PR\\0521 878151\\PR\
Dalter Alimentari S.p.A.\Via Val d'Enza, 134, 42049 Sant'Ilario d'Enza RE\https://www.dalterfood.com/\0522 901101\info@dalter.it\RE\
Latteria Sociale Giardina\Via per Casalgrande, 9, 42019 Arceto RE\\0522 989307\\RE\
Boutique del Formaggio e Salume\Via Vallisneri Antonio, 10, 42019 Scandiano RE\https://www.boutiquedelformaggioesalume.com/\0522 856777\\RE\
Gennaro Auricchio Spa\Via Bosco, 8, 42019 Pratissolo RE\http://auricchio.it/contatti/\0522 85941\\RE\
L'Antica Ghiacciaia\Via Montanara, 7A, 42123 Reggio Emilia RE\https://anticaghiacciaia.it/\0522 341087\anticaghiacciaia@libero.it\RE\
Taroni Store\Via dell'Industria, 4C,DE, 42019 Bosco RE\http://www.taronistore.it/\0522 857615\taronisnc@legalmail.it commerciale@taronistore.it\RE\
Gli Autentici\Via del Lavoro, 3f, 42019 Bosco RE\http://gliautentici.com/\0522 857615\\RE\
Caseificio sociale di Minozzo\Corso Fontana D. Venerio, 10, 42030 Minozzo RE\http://www.caseificiominozzo.it/\0522 801101\info@caseificiominozzo.it tw-share-facebook@2x.png tw-share-mail@2x.png\RE\
Caseificio Sociale Campora E Sasso\35 Localita' Campora, Neviano Degli Arduini, PR 43024\https://www.caseificiocampora.it/\0521 846101\\43024\
SPACCIO - CASEIFICIO CAVOLA s.c.a.\Via Mulino Vecchio, 1, 42033 Colombaia Secchia RE\http://www.993.it/\0522 816419\\RE\
PRODUZIONE - CASEIFICIO CAVOLA s.c.a.\Via Argentina, 1, 42010 Cavola RE\http://www.993.it/\0522 806159\\RE\
Fattoria Di Tobia\Via Sorba, 2, 42030 Villa Minozzo RE\https://www.facebook.com/La-Fattoria-di-Tobia-135967426481233/\340 607 2185\\RE\
Caseificio Sociale San Lucio Montardone Societa' Agricola Cooperativa\Via Giardini Nord, 7087, 41028 Montardone MO\https://www.sanlucio-montardone.it/home\0536 957038\ordini@sanlucio-montardone.it webinsider.duo@gmail.com info@sanlucio-montardone.it\MO\
Azienda Agricola Biologica La Villa\Strada Della Villa 161, Fraz. Urzano, 43024 Neviano degli Arduini PR\http://www.lavillabio.it/\0521 843341\info@lavillabio.it\PR\
Caseificio Sociale\Frazione Ravarano Via Ravarano 45, Frazione Ravarano, 45, 43030 Calestano PR\http://www.damianodelfante.it/\0525 529134\info@damianodelfante.it damiano.delfante@libero.it\PR\
Caseificio Sociale 'Urzano' Soc. Coop. A R.L.\2 Localita' Lame, Neviano Degli Arduini, PR 43024\\0521 843216\\43024\
Latteria Sociale L'Agricoltura\Via Le Latte, 1, 43024 Vezzano PR\\0521 846300\\PR\
Caseificio Sociale S.Giovanni Battista\2 Localita' Antreola, Antreola, PR 43024\\0521 846209\\43024\
Caseificio Rosola\Via Rosola, 1083, 41059 Verucchia MO\https://caseificiorosola.it/\059 987115\info@caseificiorosola.it info@caseificiorosola.it.\MO\
Caseificio Sociale Di Neviano Degli Arduini Soc.Agr.Coop\131 Localita' Laurano, Neviano Degli Arduini, PR 43024\http://www.caseificioneviano.it/\0521 843233\\43024\
Fattoria Fiori\Via Rodogno, 12, 42020 Rodogno RE\http://www.fattoriafiori.it/\\info@fattoriafiori.it\RE\
Fattoria Fiori Di Fiori Pierpaolo\Via Rodogno, 24, 42020 Vetto RE\http://www.fattoriafiori.it/\0522 815862\info@fattoriafiori.it\RE\
